Unnamed: 0,date,crime_rate,state,crime_rate_filled
6021,2008-10-01,200.82,Idaho,200.82
6022,2008-11-01,164.88,Idaho,164.88
6022,2008-11-01,164.88,Idaho,164.88
6023,2008-12-01,156.53,Idaho,156.53
6023,2008-12-01,156.53,Idaho,156.53
6024,2009-01-01,146.79,Idaho,146.79
6024,2009-01-01,146.79,Idaho,146.79
6025,2009-02-01,143.17,Idaho,143.17
6025,2009-02-01,143.17,Idaho,143.17
6026,2009-03-01,155.53,Idaho,155.53
6026,2009-03-01,155.53,Idaho,155.53
6027,2009-04-01,163.05,Idaho,163.05
6027,2009-04-01,163.05,Idaho,163.05
6028,2009-05-01,180.91,Idaho,180.91
6028,2009-05-01,180.91,Idaho,180.91
6029,2009-06-01,183.12,Idaho,183.12
6029,2009-06-01,183.12,Idaho,183.12
6030,2009-07-01,196.27,Idaho,196.27
6030,2009-07-01,196.27,Idaho,196.27
6031,2009-08-01,199.0,Idaho,199.0
6031,2009-08-01,199.0,Idaho,199.0
6032,2009-09-01,174.08,Idaho,174.08
6032,2009-09-01,174.08,Idaho,174.08
6033,2009-10-01,173.69,Idaho,173.69
6033,2009-10-01,173.69,Idaho,173.69
6034,2009-11-01,167.25,Idaho,167.25
6034,2009-11-01,167.25,Idaho,167.25
6035,2009-12-01,155.6,Idaho,155.6
6035,2009-12-01,155.6,Idaho,155.6
6036,2010-01-01,155.77,Idaho,155.77
6036,2010-01-01,155.77,Idaho,155.77
6037,2010-02-01,126.82,Idaho,126.82
6037,2010-02-01,126.82,Idaho,126.82
6038,2010-03-01,151.29,Idaho,151.29
6038,2010-03-01,151.29,Idaho,151.29
6039,2010-04-01,163.2,Idaho,163.2
6039,2010-04-01,163.2,Idaho,163.2
6040,2010-05-01,177.79,Idaho,177.79
6040,2010-05-01,177.79,Idaho,177.79
6041,2010-06-01,195.46,Idaho,195.46
6041,2010-06-01,195.46,Idaho,195.46
6042,2010-07-01,200.25,Idaho,200.25
6042,2010-07-01,200.25,Idaho,200.25
6043,2010-08-01,208.91,Idaho,208.91
6043,2010-08-01,208.91,Idaho,208.91
6044,2010-09-01,174.9,Idaho,174.9
6044,2010-09-01,174.9,Idaho,174.9
6045,2010-10-01,180.91,Idaho,180.91
6045,2010-10-01,180.91,Idaho,180.91
6046,2010-11-01,146.97,Idaho,146.97
6046,2010-11-01,146.97,Idaho,146.97
6047,2010-12-01,145.42,Idaho,145.42
6047,2010-12-01,145.42,Idaho,145.42
6048,2011-01-01,143.07,Idaho,143.07
6048,2011-01-01,143.07,Idaho,143.07
6049,2011-02-01,119.15,Idaho,119.15
6049,2011-02-01,119.15,Idaho,119.15
6050,2011-03-01,150.03,Idaho,150.03
6050,2011-03-01,150.03,Idaho,150.03
6051,2011-04-01,159.74,Idaho,159.74
6051,2011-04-01,159.74,Idaho,159.74
6052,2011-05-01,177.6,Idaho,177.6
6052,2011-05-01,177.6,Idaho,177.6
6053,2011-06-01,195.51,Idaho,195.51
6053,2011-06-01,195.51,Idaho,195.51
6054,2011-07-01,220.12,Idaho,220.12
6054,2011-07-01,220.12,Idaho,220.12
6055,2011-08-01,202.15,Idaho,202.15
6055,2011-08-01,202.15,Idaho,202.15
6056,2011-09-01,197.98,Idaho,197.98
6056,2011-09-01,197.98,Idaho,197.98
6057,2011-10-01,195.32,Idaho,195.32
6057,2011-10-01,195.32,Idaho,195.32
6058,2011-11-01,164.22,Idaho,164.22
6058,2011-11-01,164.22,Idaho,164.22
6059,2011-12-01,162.42,Idaho,162.42
6059,2011-12-01,162.42,Idaho,162.42
6060,2012-01-01,154.15,Idaho,154.15
6060,2012-01-01,154.15,Idaho,154.15
6061,2012-02-01,145.62,Idaho,145.62
6061,2012-02-01,145.62,Idaho,145.62
6062,2012-03-01,154.15,Idaho,154.15
6062,2012-03-01,154.15,Idaho,154.15
6063,2012-04-01,168.75,Idaho,168.75
6063,2012-04-01,168.75,Idaho,168.75
6064,2012-05-01,170.71,Idaho,170.71
6064,2012-05-01,170.71,Idaho,170.71
6065,2012-06-01,180.22,Idaho,180.22
6065,2012-06-01,180.22,Idaho,180.22
6066,2012-07-01,190.8,Idaho,190.8
6066,2012-07-01,190.8,Idaho,190.8
6067,2012-08-01,197.45,Idaho,197.45
6067,2012-08-01,197.45,Idaho,197.45
6068,2012-09-01,177.78,Idaho,177.78
6068,2012-09-01,177.78,Idaho,177.78
6069,2012-10-01,167.9,Idaho,167.9
6069,2012-10-01,167.9,Idaho,167.9
6070,2012-11-01,155.0,Idaho,155.0
6070,2012-11-01,155.0,Idaho,155.0
6071,2012-12-01,147.57,Idaho,147.57
6071,2012-12-01,147.57,Idaho,147.57
6072,2013-01-01,136.32,Idaho,136.32
6072,2013-01-01,136.32,Idaho,136.32
6073,2013-02-01,122.48,Idaho,122.48
6073,2013-02-01,122.48,Idaho,122.48
6074,2013-03-01,141.47,Idaho,141.47
6074,2013-03-01,141.47,Idaho,141.47
6075,2013-04-01,140.72,Idaho,140.72
6075,2013-04-01,140.72,Idaho,140.72
6076,2013-05-01,164.05,Idaho,164.05
6076,2013-05-01,164.05,Idaho,164.05
6077,2013-06-01,166.47,Idaho,166.47
6077,2013-06-01,166.47,Idaho,166.47
6078,2013-07-01,190.48,Idaho,190.48
6078,2013-07-01,190.48,Idaho,190.48
6079,2013-08-01,189.24,Idaho,189.24
6079,2013-08-01,189.24,Idaho,189.24
6080,2013-09-01,167.4,Idaho,167.4
6080,2013-09-01,167.4,Idaho,167.4
6081,2013-10-01,179.07,Idaho,179.07
6081,2013-10-01,179.07,Idaho,179.07
6082,2013-11-01,148.79,Idaho,148.79
6082,2013-11-01,148.79,Idaho,148.79
6083,2013-12-01,138.95,Idaho,138.95
6083,2013-12-01,138.95,Idaho,138.95
6084,2014-01-01,142.35,Idaho,142.35
6084,2014-01-01,142.35,Idaho,142.35
6085,2014-02-01,121.17,Idaho,121.17
6085,2014-02-01,121.17,Idaho,121.17
6086,2014-03-01,146.08,Idaho,146.08
6086,2014-03-01,146.08,Idaho,146.08
6087,2014-04-01,144.19,Idaho,144.19
6087,2014-04-01,144.19,Idaho,144.19
6088,2014-05-01,168.18,Idaho,168.18
6088,2014-05-01,168.18,Idaho,168.18
6089,2014-06-01,167.2,Idaho,167.2
6089,2014-06-01,167.2,Idaho,167.2
6090,2014-07-01,173.99,Idaho,173.99
6090,2014-07-01,173.99,Idaho,173.99
6091,2014-08-01,175.83,Idaho,175.83
6091,2014-08-01,175.83,Idaho,175.83
6092,2014-09-01,171.54,Idaho,171.54
6092,2014-09-01,171.54,Idaho,171.54
6093,2014-10-01,169.15,Idaho,169.15
6093,2014-10-01,169.15,Idaho,169.15
6094,2014-11-01,142.66,Idaho,142.66
6094,2014-11-01,142.66,Idaho,142.66
6095,2014-12-01,152.45,Idaho,152.45
6095,2014-12-01,152.45,Idaho,152.45
6096,2015-01-01,139.62,Idaho,139.62
6096,2015-01-01,139.62,Idaho,139.62
6097,2015-02-01,125.54,Idaho,125.54
6097,2015-02-01,125.54,Idaho,125.54
6098,2015-03-01,142.82,Idaho,142.82
6098,2015-03-01,142.82,Idaho,142.82
6099,2015-04-01,130.68,Idaho,130.68
6099,2015-04-01,130.68,Idaho,130.68
6100,2015-05-01,141.74,Idaho,141.74
6100,2015-05-01,141.74,Idaho,141.74
6101,2015-06-01,158.42,Idaho,158.42
6101,2015-06-01,158.42,Idaho,158.42
6102,2015-07-01,171.66,Idaho,171.66
6102,2015-07-01,171.66,Idaho,171.66
6103,2015-08-01,168.03,Idaho,168.03
6103,2015-08-01,168.03,Idaho,168.03
6104,2015-09-01,167.73,Idaho,167.73
6104,2015-09-01,167.73,Idaho,167.73
6105,2015-10-01,160.96,Idaho,160.96
6105,2015-10-01,160.96,Idaho,160.96
6106,2015-11-01,129.2,Idaho,129.2
6106,2015-11-01,129.2,Idaho,129.2
6107,2015-12-01,123.84,Idaho,123.84
6107,2015-12-01,123.84,Idaho,123.84
6108,2016-01-01,132.79,Idaho,132.79
6108,2016-01-01,132.79,Idaho,132.79
6109,2016-02-01,118.87,Idaho,118.87
6109,2016-02-01,118.87,Idaho,118.87
6110,2016-03-01,131.66,Idaho,131.66
6110,2016-03-01,131.66,Idaho,131.66
6111,2016-04-01,148.44,Idaho,148.44
6111,2016-04-01,148.44,Idaho,148.44
6112,2016-05-01,155.22,Idaho,155.22
6112,2016-05-01,155.22,Idaho,155.22
6113,2016-06-01,150.28,Idaho,150.28
6113,2016-06-01,150.28,Idaho,150.28
6114,2016-07-01,161.71,Idaho,161.71
6114,2016-07-01,161.71,Idaho,161.71
6115,2016-08-01,165.16,Idaho,165.16
6115,2016-08-01,165.16,Idaho,165.16
6116,2016-09-01,149.75,Idaho,149.75
6116,2016-09-01,149.75,Idaho,149.75
6117,2016-10-01,159.62,Idaho,159.62
6117,2016-10-01,159.62,Idaho,159.62
6118,2016-11-01,147.55,Idaho,147.55
6118,2016-11-01,147.55,Idaho,147.55
6119,2016-12-01,129.64,Idaho,129.64
6119,2016-12-01,129.64,Idaho,129.64
6120,2017-01-01,113.28,Idaho,113.28
6120,2017-01-01,113.28,Idaho,113.28
6121,2017-02-01,109.65,Idaho,109.65
6121,2017-02-01,109.65,Idaho,109.65
6122,2017-03-01,128.38,Idaho,128.38
6122,2017-03-01,128.38,Idaho,128.38
6123,2017-04-01,128.03,Idaho,128.03
6123,2017-04-01,128.03,Idaho,128.03
6124,2017-05-01,141.66,Idaho,141.66
6124,2017-05-01,141.66,Idaho,141.66
6125,2017-06-01,141.25,Idaho,141.25
6125,2017-06-01,141.25,Idaho,141.25
6126,2017-07-01,159.94,Idaho,159.94
6126,2017-07-01,159.94,Idaho,159.94
6127,2017-08-01,156.71,Idaho,156.71
6127,2017-08-01,156.71,Idaho,156.71
6128,2017-09-01,147.06,Idaho,147.06
6128,2017-09-01,147.06,Idaho,147.06
6129,2017-10-01,152.19,Idaho,152.19
6129,2017-10-01,152.19,Idaho,152.19
6130,2017-11-01,142.3,Idaho,142.3
6130,2017-11-01,142.3,Idaho,142.3
6131,2017-12-01,137.17,Idaho,137.17
6131,2017-12-01,137.17,Idaho,137.17
6132,2018-01-01,125.51,Idaho,125.51
6132,2018-01-01,125.51,Idaho,125.51
6133,2018-02-01,103.03,Idaho,103.03
6133,2018-02-01,103.03,Idaho,103.03
6134,2018-03-01,116.78,Idaho,116.78
6134,2018-03-01,116.78,Idaho,116.78
6135,2018-04-01,122.82,Idaho,122.82
6135,2018-04-01,122.82,Idaho,122.82
6136,2018-05-01,128.93,Idaho,128.93
6136,2018-05-01,128.93,Idaho,128.93
6137,2018-06-01,125.79,Idaho,125.79
6137,2018-06-01,125.79,Idaho,125.79
6138,2018-07-01,141.08,Idaho,141.08
6138,2018-07-01,141.08,Idaho,141.08
6139,2018-08-01,135.55,Idaho,135.55
6139,2018-08-01,135.55,Idaho,135.55
6140,2018-09-01,129.04,Idaho,129.04
6140,2018-09-01,129.04,Idaho,129.04
6141,2018-10-01,131.21,Idaho,131.21
6141,2018-10-01,131.21,Idaho,131.21
6142,2018-11-01,112.16,Idaho,112.16
6142,2018-11-01,112.16,Idaho,112.16
6143,2018-12-01,107.82,Idaho,107.82
6143,2018-12-01,107.82,Idaho,107.82
6144,2019-01-01,106.24,Idaho,106.24
6144,2019-01-01,106.24,Idaho,106.24
6145,2019-02-01,86.83,Idaho,86.83
6145,2019-02-01,86.83,Idaho,86.83
6146,2019-03-01,97.56,Idaho,97.56
6146,2019-03-01,97.56,Idaho,97.56
6147,2019-04-01,94.95,Idaho,94.95
6147,2019-04-01,94.95,Idaho,94.95
6148,2019-05-01,112.94,Idaho,112.94
6148,2019-05-01,112.94,Idaho,112.94
6149,2019-06-01,112.07,Idaho,112.07
6149,2019-06-01,112.07,Idaho,112.07
6150,2019-07-01,117.22,Idaho,117.22
6150,2019-07-01,117.22,Idaho,117.22
6151,2019-08-01,120.76,Idaho,120.76
6151,2019-08-01,120.76,Idaho,120.76
6152,2019-09-01,105.29,Idaho,105.29
6152,2019-09-01,105.29,Idaho,105.29
6153,2019-10-01,101.64,Idaho,101.64
6153,2019-10-01,101.64,Idaho,101.64
6154,2019-11-01,96.68,Idaho,96.68
6154,2019-11-01,96.68,Idaho,96.68
6155,2019-12-01,104.92,Idaho,104.92
6155,2019-12-01,104.92,Idaho,104.92
6156,2020-01-01,94.01,Idaho,94.01
6156,2020-01-01,94.01,Idaho,94.01
6157,2020-02-01,92.53,Idaho,92.53
6157,2020-02-01,92.53,Idaho,92.53
6158,2020-03-01,88.75,Idaho,88.75
6158,2020-03-01,88.75,Idaho,88.75
6159,2020-04-01,93.73,Idaho,93.73
6159,2020-04-01,93.73,Idaho,93.73
6160,2020-05-01,93.72,Idaho,93.72
6160,2020-05-01,93.72,Idaho,93.72
6161,2020-06-01,98.16,Idaho,98.16
6161,2020-06-01,98.16,Idaho,98.16
6162,2020-07-01,111.88,Idaho,111.88
6162,2020-07-01,111.88,Idaho,111.88
6163,2020-08-01,105.59,Idaho,105.59
6163,2020-08-01,105.59,Idaho,105.59
6164,2020-09-01,111.6,Idaho,111.6
6164,2020-09-01,111.6,Idaho,111.6
6165,2020-10-01,117.17,Idaho,117.17
6165,2020-10-01,117.17,Idaho,117.17
6166,2020-11-01,98.96,Idaho,98.96
6166,2020-11-01,98.96,Idaho,98.96
6167,2020-12-01,94.14,Idaho,94.14
6167,2020-12-01,94.14,Idaho,94.14
6168,2021-01-01,76.49,Idaho,76.49
6168,2021-01-01,76.49,Idaho,76.49
6169,2021-02-01,76.15,Idaho,76.15
6169,2021-02-01,76.15,Idaho,76.15
6170,2021-03-01,80.62,Idaho,80.62
6170,2021-03-01,80.62,Idaho,80.62
6171,2021-04-01,70.88,Idaho,70.88
6171,2021-04-01,70.88,Idaho,70.88
6172,2021-05-01,84.13,Idaho,84.13
6172,2021-05-01,84.13,Idaho,84.13
6173,2021-06-01,85.9,Idaho,85.9
6173,2021-06-01,85.9,Idaho,85.9
6174,2021-07-01,85.03,Idaho,85.03
6174,2021-07-01,85.03,Idaho,85.03
6175,2021-08-01,87.91,Idaho,87.91
6175,2021-08-01,87.91,Idaho,87.91
6176,2021-09-01,91.62,Idaho,91.62
6176,2021-09-01,91.62,Idaho,91.62
6177,2021-10-01,84.15,Idaho,84.15
6177,2021-10-01,84.15,Idaho,84.15
6178,2021-11-01,84.77,Idaho,84.77
6178,2021-11-01,84.77,Idaho,84.77
6179,2021-12-01,79.74,Idaho,79.74
6179,2021-12-01,79.74,Idaho,79.74
6180,2022-01-01,69.23,Idaho,69.23
6180,2022-01-01,69.23,Idaho,69.23
6181,2022-02-01,66.34,Idaho,66.34
6181,2022-02-01,66.34,Idaho,66.34
6182,2022-03-01,79.96,Idaho,79.96
6182,2022-03-01,79.96,Idaho,79.96
6183,2022-04-01,76.55,Idaho,76.55
6183,2022-04-01,76.55,Idaho,76.55
6184,2022-05-01,88.78,Idaho,88.78
6184,2022-05-01,88.78,Idaho,88.78
6185,2022-06-01,84.7,Idaho,84.7
6185,2022-06-01,84.7,Idaho,84.7
6186,2022-07-01,85.99,Idaho,85.99
6186,2022-07-01,85.99,Idaho,85.99
6187,2022-08-01,90.27,Idaho,90.27
6187,2022-08-01,90.27,Idaho,90.27
6188,2022-09-01,91.46,Idaho,91.46
6188,2022-09-01,91.46,Idaho,91.46
6189,2022-10-01,81.97,Idaho,81.97
6189,2022-10-01,81.97,Idaho,81.97
6190,2022-11-01,71.14,Idaho,71.14
6190,2022-11-01,71.14,Idaho,71.14
6191,2022-12-01,66.36,Idaho,66.36
6191,2022-12-01,66.36,Idaho,66.36
6192,2023-01-01,68.28,Idaho,68.28
6192,2023-01-01,68.28,Idaho,68.28
6193,2023-02-01,62.79,Idaho,62.79
6193,2023-02-01,62.79,Idaho,62.79
6194,2023-03-01,63.84,Idaho,63.84
6194,2023-03-01,63.84,Idaho,63.84
6195,2023-04-01,68.03,Idaho,68.03
6195,2023-04-01,68.03,Idaho,68.03
6196,2023-05-01,73.27,Idaho,73.27
6196,2023-05-01,73.27,Idaho,73.27
6197,2023-06-01,71.3,Idaho,71.3
6197,2023-06-01,71.3,Idaho,71.3
6198,2023-07-01,79.0,Idaho,79.0
6198,2023-07-01,79.0,Idaho,79.0
6199,2023-08-01,71.39,Idaho,71.39
6199,2023-08-01,71.39,Idaho,71.39
6200,2023-09-01,72.79,Idaho,72.79
6200,2023-09-01,72.79,Idaho,72.79
6201,2023-10-01,69.24,Idaho,69.24
6201,2023-10-01,69.24,Idaho,69.24
6202,2023-11-01,63.76,Idaho,63.76
6202,2023-11-01,63.76,Idaho,63.76
6203,2023-12-01,57.01,Idaho,57.01
6203,2023-12-01,57.01,Idaho,57.01
6214,1985-01-01,176.82,Illinois,176.82
6214,1985-01-01,176.82,Illinois,176.82
6215,1985-02-01,171.2,Illinois,171.2
6215,1985-02-01,171.2,Illinois,171.2
6216,1985-03-01,699.45,Illinois,699.45
6216,1985-03-01,699.45,Illinois,699.45
6217,1985-04-01,223.65,Illinois,223.65
6217,1985-04-01,223.65,Illinois,223.65
6218,1985-05-01,233.07,Illinois,233.07
6218,1985-05-01,233.07,Illinois,233.07
6219,1985-06-01,713.36,Illinois,713.36
6219,1985-06-01,713.36,Illinois,713.36
6220,1985-07-01,260.18,Illinois,260.18
6220,1985-07-01,260.18,Illinois,260.18
6221,1985-08-01,266.28,Illinois,266.28
6221,1985-08-01,266.28,Illinois,266.28
6222,1985-09-01,717.83,Illinois,717.83
6222,1985-09-01,717.83,Illinois,717.83
6223,1985-10-01,249.45,Illinois,249.45
6223,1985-10-01,249.45,Illinois,249.45
6224,1985-11-01,221.64,Illinois,221.64
6224,1985-11-01,221.64,Illinois,221.64
6225,1985-12-01,702.55,Illinois,702.55
6225,1985-12-01,702.55,Illinois,702.55
6226,1986-01-01,358.84,Illinois,358.84
6226,1986-01-01,358.84,Illinois,358.84
6227,1986-02-01,322.28,Illinois,322.28
6227,1986-02-01,322.28,Illinois,322.28
6228,1986-03-01,394.26,Illinois,394.26
6228,1986-03-01,394.26,Illinois,394.26
6229,1986-04-01,396.94,Illinois,396.94
6229,1986-04-01,396.94,Illinois,396.94
6230,1986-05-01,423.01,Illinois,423.01
6230,1986-05-01,423.01,Illinois,423.01
6231,1986-06-01,424.98,Illinois,424.98
6231,1986-06-01,424.98,Illinois,424.98
6232,1986-07-01,455.04,Illinois,455.04
6232,1986-07-01,455.04,Illinois,455.04
6233,1986-08-01,452.14,Illinois,452.14
6233,1986-08-01,452.14,Illinois,452.14
6234,1986-09-01,415.98,Illinois,415.98
6234,1986-09-01,415.98,Illinois,415.98
6235,1986-10-01,413.56,Illinois,413.56
6235,1986-10-01,413.56,Illinois,413.56
6236,1986-11-01,375.74,Illinois,375.74
6236,1986-11-01,375.74,Illinois,375.74
6237,1986-12-01,358.06,Illinois,358.06
6237,1986-12-01,358.06,Illinois,358.06
6238,1987-01-01,340.7,Illinois,340.7
6238,1987-01-01,340.7,Illinois,340.7
6239,1987-02-01,352.2,Illinois,352.2
6239,1987-02-01,352.2,Illinois,352.2
6240,1987-03-01,383.32,Illinois,383.32
6240,1987-03-01,383.32,Illinois,383.32
6241,1987-04-01,364.46,Illinois,364.46
6241,1987-04-01,364.46,Illinois,364.46
6242,1987-05-01,377.45,Illinois,377.45
6242,1987-05-01,377.45,Illinois,377.45
6243,1987-06-01,387.72,Illinois,387.72
6243,1987-06-01,387.72,Illinois,387.72
6244,1987-07-01,421.53,Illinois,421.53
6244,1987-07-01,421.53,Illinois,421.53
6245,1987-08-01,433.12,Illinois,433.12
6245,1987-08-01,433.12,Illinois,433.12
6246,1987-09-01,402.35,Illinois,402.35
6246,1987-09-01,402.35,Illinois,402.35
6247,1987-10-01,407.29,Illinois,407.29
6247,1987-10-01,407.29,Illinois,407.29
6248,1987-11-01,391.41,Illinois,391.41
6248,1987-11-01,391.41,Illinois,391.41
6249,1987-12-01,376.15,Illinois,376.15
6249,1987-12-01,376.15,Illinois,376.15
6250,1988-01-01,360.8,Illinois,360.8
6250,1988-01-01,360.8,Illinois,360.8
6251,1988-02-01,326.7,Illinois,326.7
6251,1988-02-01,326.7,Illinois,326.7
6252,1988-03-01,386.72,Illinois,386.72
6252,1988-03-01,386.72,Illinois,386.72
6253,1988-04-01,368.26,Illinois,368.26
6253,1988-04-01,368.26,Illinois,368.26
6254,1988-05-01,384.69,Illinois,384.69
6254,1988-05-01,384.69,Illinois,384.69
6255,1988-06-01,406.92,Illinois,406.92
6255,1988-06-01,406.92,Illinois,406.92
6256,1988-07-01,433.98,Illinois,433.98
6256,1988-07-01,433.98,Illinois,433.98
6257,1988-08-01,469.64,Illinois,469.64
6257,1988-08-01,469.64,Illinois,469.64
6258,1988-09-01,432.83,Illinois,432.83
6258,1988-09-01,432.83,Illinois,432.83
6259,1988-10-01,430.59,Illinois,430.59
6259,1988-10-01,430.59,Illinois,430.59
6260,1988-11-01,414.03,Illinois,414.03
6260,1988-11-01,414.03,Illinois,414.03
6261,1988-12-01,430.65,Illinois,430.65
6261,1988-12-01,430.65,Illinois,430.65
6262,1989-01-01,380.66,Illinois,380.66
6262,1989-01-01,380.66,Illinois,380.66
6263,1989-02-01,321.68,Illinois,321.68
6263,1989-02-01,321.68,Illinois,321.68
6264,1989-03-01,382.07,Illinois,382.07
6264,1989-03-01,382.07,Illinois,382.07
6265,1989-04-01,375.91,Illinois,375.91
6265,1989-04-01,375.91,Illinois,375.91
6266,1989-05-01,391.79,Illinois,391.79
6266,1989-05-01,391.79,Illinois,391.79
6267,1989-06-01,404.97,Illinois,404.97
6267,1989-06-01,404.97,Illinois,404.97
6268,1989-07-01,436.59,Illinois,436.59
6268,1989-07-01,436.59,Illinois,436.59
6269,1989-08-01,466.52,Illinois,466.52
6269,1989-08-01,466.52,Illinois,466.52
6270,1989-09-01,416.22,Illinois,416.22
6270,1989-09-01,416.22,Illinois,416.22
6271,1989-10-01,422.31,Illinois,422.31
6271,1989-10-01,422.31,Illinois,422.31
6272,1989-11-01,408.59,Illinois,408.59
6272,1989-11-01,408.59,Illinois,408.59
6273,1989-12-01,398.59,Illinois,398.59
6273,1989-12-01,398.59,Illinois,398.59
6274,1990-01-01,406.03,Illinois,406.03
6274,1990-01-01,406.03,Illinois,406.03
6275,1990-02-01,344.51,Illinois,344.51
6275,1990-02-01,344.51,Illinois,344.51
6276,1990-03-01,405.32,Illinois,405.32
6276,1990-03-01,405.32,Illinois,405.32
6277,1990-04-01,387.93,Illinois,387.93
6277,1990-04-01,387.93,Illinois,387.93
6278,1990-05-01,409.41,Illinois,409.41
6278,1990-05-01,409.41,Illinois,409.41
6279,1990-06-01,420.43,Illinois,420.43
6279,1990-06-01,420.43,Illinois,420.43
6280,1990-07-01,452.13,Illinois,452.13
6280,1990-07-01,452.13,Illinois,452.13
6281,1990-08-01,462.89,Illinois,462.89
6281,1990-08-01,462.89,Illinois,462.89
6282,1990-09-01,430.73,Illinois,430.73
6282,1990-09-01,430.73,Illinois,430.73
6283,1990-10-01,446.64,Illinois,446.64
6283,1990-10-01,446.64,Illinois,446.64
6284,1990-11-01,427.25,Illinois,427.25
6284,1990-11-01,427.25,Illinois,427.25
6285,1990-12-01,411.0,Illinois,411.0
6285,1990-12-01,411.0,Illinois,411.0
6286,1991-01-01,370.87,Illinois,370.87
6286,1991-01-01,370.87,Illinois,370.87
6287,1991-02-01,377.41,Illinois,377.41
6287,1991-02-01,377.41,Illinois,377.41
6288,1991-03-01,413.94,Illinois,413.94
6288,1991-03-01,413.94,Illinois,413.94
6289,1991-04-01,410.38,Illinois,410.38
6289,1991-04-01,410.38,Illinois,410.38
6290,1991-05-01,418.16,Illinois,418.16
6290,1991-05-01,418.16,Illinois,418.16
6291,1991-06-01,437.24,Illinois,437.24
6291,1991-06-01,437.24,Illinois,437.24
6292,1991-07-01,468.76,Illinois,468.76
6292,1991-07-01,468.76,Illinois,468.76
6293,1991-08-01,476.03,Illinois,476.03
6293,1991-08-01,476.03,Illinois,476.03
6294,1991-09-01,431.05,Illinois,431.05
6294,1991-09-01,431.05,Illinois,431.05
6295,1991-10-01,448.05,Illinois,448.05
6295,1991-10-01,448.05,Illinois,448.05
6296,1991-11-01,440.68,Illinois,440.68
6296,1991-11-01,440.68,Illinois,440.68
6297,1991-12-01,428.6,Illinois,428.6
6297,1991-12-01,428.6,Illinois,428.6
6298,1992-01-01,366.56,Illinois,366.56
6298,1992-01-01,366.56,Illinois,366.56
6299,1992-02-01,355.96,Illinois,355.96
6299,1992-02-01,355.96,Illinois,355.96
6300,1992-03-01,402.09,Illinois,402.09
6300,1992-03-01,402.09,Illinois,402.09
6301,1992-04-01,381.42,Illinois,381.42
6301,1992-04-01,381.42,Illinois,381.42
6302,1992-05-01,390.88,Illinois,390.88
6302,1992-05-01,390.88,Illinois,390.88
6303,1992-06-01,429.29,Illinois,429.29
6303,1992-06-01,429.29,Illinois,429.29
6304,1992-07-01,443.49,Illinois,443.49
6304,1992-07-01,443.49,Illinois,443.49
6305,1992-08-01,453.43,Illinois,453.43
6305,1992-08-01,453.43,Illinois,453.43
6306,1992-09-01,440.38,Illinois,440.38
6306,1992-09-01,440.38,Illinois,440.38
6307,1992-10-01,428.98,Illinois,428.98
6307,1992-10-01,428.98,Illinois,428.98
6308,1992-11-01,391.96,Illinois,391.96
6308,1992-11-01,391.96,Illinois,391.96
6309,1992-12-01,404.8,Illinois,404.8
6309,1992-12-01,404.8,Illinois,404.8
6310,1993-01-01,215.33,Illinois,215.33
6310,1993-01-01,215.33,Illinois,215.33
6311,1993-02-01,179.85,Illinois,179.85
6311,1993-02-01,179.85,Illinois,179.85
6312,1993-03-01,208.52,Illinois,208.52
6312,1993-03-01,208.52,Illinois,208.52
6313,1993-04-01,211.54,Illinois,211.54
6313,1993-04-01,211.54,Illinois,211.54
6314,1993-05-01,222.27,Illinois,222.27
6314,1993-05-01,222.27,Illinois,222.27
6315,1993-06-01,243.11,Illinois,243.11
6315,1993-06-01,243.11,Illinois,243.11
6316,1993-07-01,260.24,Illinois,260.24
6316,1993-07-01,260.24,Illinois,260.24
6317,1993-08-01,267.46,Illinois,267.46
6317,1993-08-01,267.46,Illinois,267.46
6318,1993-09-01,243.32,Illinois,243.32
6318,1993-09-01,243.32,Illinois,243.32
6319,1993-10-01,247.31,Illinois,247.31
6319,1993-10-01,247.31,Illinois,247.31
6320,1993-11-01,229.89,Illinois,229.89
6320,1993-11-01,229.89,Illinois,229.89
6321,1993-12-01,240.3,Illinois,240.3
6321,1993-12-01,240.3,Illinois,240.3
6322,1994-01-01,202.91,Illinois,202.91
6322,1994-01-01,202.91,Illinois,202.91
6323,1994-02-01,187.29,Illinois,187.29
6323,1994-02-01,187.29,Illinois,187.29
6324,1994-03-01,242.54,Illinois,242.54
6324,1994-03-01,242.54,Illinois,242.54
6325,1994-04-01,238.63,Illinois,238.63
6325,1994-04-01,238.63,Illinois,238.63
6326,1994-05-01,258.46,Illinois,258.46
6326,1994-05-01,258.46,Illinois,258.46
6327,1994-06-01,274.88,Illinois,274.88
6327,1994-06-01,274.88,Illinois,274.88
6328,1994-07-01,296.37,Illinois,296.37
6328,1994-07-01,296.37,Illinois,296.37
6329,1994-08-01,305.78,Illinois,305.78
6329,1994-08-01,305.78,Illinois,305.78
6330,1994-09-01,283.81,Illinois,283.81
6330,1994-09-01,283.81,Illinois,283.81
6331,1994-10-01,296.09,Illinois,296.09
6331,1994-10-01,296.09,Illinois,296.09
6332,1994-11-01,287.81,Illinois,287.81
6332,1994-11-01,287.81,Illinois,287.81
6333,1994-12-01,340.2,Illinois,340.2
6333,1994-12-01,340.2,Illinois,340.2
6334,1995-01-01,534.34,Illinois,534.34
6334,1995-01-01,534.34,Illinois,534.34
